id,title,url,referenceId,location,type,postDate,postAt,postedTimestamp,benefits,company_name,company_logo,company_url,posterId
4007295222,Python Developer : [Intern],https://www.linkedin.com/jobs/view/4007295222,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,8 hours ago,2024-08-25 08:41:03 +0000 UTC,1724575263000,₹400K/yr - ₹500K/yr,RapidxIQ Technologies,https://media.licdn.com/dms/image/v2/D4E0BAQHvTLsVTYy2BQ/company-logo_200_200/company-logo_200_200/0/1721648715777/rapidxiq_logo?e=1732752000&v=beta&t=IiEy7d2z_cu1KaX9qmrTl-Jw-9cDxS4Zk6eyICr1050,https://www.linkedin.com/company/rapidxiq/life,
4007295820,Python Developer : [intern Required],https://www.linkedin.com/jobs/view/4007295820,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,8 hours ago,2024-08-25 09:13:09 +0000 UTC,1724577189000,₹400K/yr - ₹500K/yr,Bytemetrics Solutions,https://media.licdn.com/dms/image/v2/D4D0BAQHx5MzQON2fCA/company-logo_200_200/company-logo_200_200/0/1708664407229/interai_technologies_logo?e=1732752000&v=beta&t=H3vhaDXNqCm7KEMdD2LONk2f3E_lDzqM15aRvpDhvqQ,https://www.linkedin.com/company/bytemetricssolutions/life,
4007292544,Python Software Dev(Hiring Fresher Batch)__,https://www.linkedin.com/jobs/view/4007292544,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,8 hours ago,2024-08-25 08:46:02 +0000 UTC,1724575562000,₹400K/yr - ₹500K/yr,RapidxIQ Technologies,https://media.licdn.com/dms/image/v2/D4E0BAQHvTLsVTYy2BQ/company-logo_200_200/company-logo_200_200/0/1721648715777/rapidxiq_logo?e=1732752000&v=beta&t=IiEy7d2z_cu1KaX9qmrTl-Jw-9cDxS4Zk6eyICr1050,https://www.linkedin.com/company/rapidxiq/life,
4007708133,Python Developer : [Intern],https://www.linkedin.com/jobs/view/4007708133,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,7 hours ago,2024-08-25 09:50:10 +0000 UTC,1724579410000,₹400K/yr - ₹500K/yr,Innovateshield Solutions,https://media.licdn.com/dms/image/v2/D4E0BAQEXksObiqRSCA/company-logo_200_200/company-logo_200_200/0/1721229049793?e=1732752000&v=beta&t=T_hRIvuBBxjVCuUt0q9mpB53usHGBpkDJBkl8BlGF-k,https://www.linkedin.com/company/innovateshield-solutions/life,
3994290120,Python Developer,https://www.linkedin.com/jobs/view/3994290120,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,2 weeks ago,2024-08-08 11:31:54 +0000 UTC,1723116714000,,i-Qode Digital Solutions,https://media.licdn.com/dms/image/v2/C4E0BAQFd0pFiknK8tw/company-logo_200_200/company-logo_200_200/0/1630652657937/i_qode_solutions_logo?e=1732752000&v=beta&t=fW4Q4UpWebul10lRFFElQ637GR_7JeDFEnfNoLIT2nM,https://www.linkedin.com/company/i-qode-solutions/life,
4007254155,Junior Full Stack Web Developer (Entry-Level) @Clanner,https://www.linkedin.com/jobs/view/4007254155,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,13 hours ago,2024-08-25 04:15:02 +0000 UTC,1724559302000,₹30K/month - ₹40K/month,Clanner,https://media.licdn.com/dms/image/v2/D560BAQGMnRkXrpny8g/company-logo_200_200/company-logo_200_200/0/1716408724377?e=1732752000&v=beta&t=kJDtWKitMINfuZnSAGzF0cQN3ySRNV0DJ-OKwCR9lO8,https://www.linkedin.com/company/clanner/life,
3999350901,Robotics Intern,https://www.linkedin.com/jobs/view/3999350901,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Internship,1 week ago,2024-08-15 16:13:40 +0000 UTC,1723738420000,,Black Coffee Robotics,https://media.licdn.com/dms/image/v2/C4D0BAQEnsnAEA2RW2A/company-logo_200_200/company-logo_200_200/0/1630498552533/blackcoffeerobotics_logo?e=1732752000&v=beta&t=dsO4bBuzckTjO7XrzwFzGs5rENJkyVR72jrXt7l6zCc,https://www.linkedin.com/company/blackcoffeerobotics/life,197398879
3879565540,Full Stack Developer Internship,https://www.linkedin.com/jobs/view/3879565540,kiggdfeiP8rJjnMhroYd8g==,India (On-site),Internship,4 months ago,2024-04-01 07:07:05 +0000 UTC,1711955225000,₹10K/month - ₹18K/month,Idea Usher,https://media.licdn.com/dms/image/v2/C4D0BAQEOQMLM8SEwwA/company-logo_200_200/company-logo_200_200/0/1640672871088/idea_usher_logo?e=1732752000&v=beta&t=ZjUB86Y37p4_GsgF37bn5lqEzWyq0IoYBUKaZYmleAQ,https://www.linkedin.com/company/idea-usher/life,
4007706084,Python Software Developer (Fresh Applications)_,https://www.linkedin.com/jobs/view/4007706084,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,7 hours ago,2024-08-25 09:42:10 +0000 UTC,1724578930000,₹400K/yr - ₹500K/yr,Sparkmetrics Solutions,https://media.licdn.com/dms/image/v2/D560BAQFLeps60DlXzA/company-logo_200_200/company-logo_200_200/0/1712897198716?e=1732752000&v=beta&t=vHITjiazyTNvKdAFeW6xyzKrfQm6ax0kP5vHpzV0Noc,https://www.linkedin.com/company/sparkmetricssolutions/life,
4001364143,Full Stack Developer (Python),https://www.linkedin.com/jobs/view/4001364143,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Contract,1 week ago,2024-08-14 09:20:28 +0000 UTC,1723627228000,,Cloudbit Consultancy Pvt. Ltd.,https://media.licdn.com/dms/image/v2/D4E0BAQFJfJIa_IYTeA/company-logo_200_200/company-logo_200_200/0/1710948008928/cloudbitconsultancypvtltd_logo?e=1732752000&v=beta&t=NZfv55XfNm7uPmKIgcldY3xyL3jLIM3bS0WEqIE3FtM,https://www.linkedin.com/company/cloudbitconsultancypvtltd/life,1271848847
4007709064,Hiring Software Python Developer || Associate Freshers,https://www.linkedin.com/jobs/view/4007709064,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,7 hours ago,2024-08-25 09:48:52 +0000 UTC,1724579332000,₹400K/yr - ₹500K/yr,Accopixel Technologies,https://media.licdn.com/dms/image/v2/D560BAQEFAdYl-tgEgQ/company-logo_200_200/company-logo_200_200/0/1718696254124?e=1732752000&v=beta&t=vBfFNo4vLTDOWwhfBSE9FDm66B8RXgMZGq0aYQkYmf4,https://www.linkedin.com/company/accopixel/life,
4007295739,Python Developer Required : [Intern],https://www.linkedin.com/jobs/view/4007295739,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,8 hours ago,2024-08-25 08:55:17 +0000 UTC,1724576117000,₹400K/yr - ₹500K/yr,Razormet Technologies,https://media.licdn.com/dms/image/v2/D4D0BAQFCp_mjlBytIA/company-logo_200_200/company-logo_200_200/0/1700802829271/elitemet_solutions_logo?e=1732752000&v=beta&t=GIvak10o2b08oLwpS3LW5vLDyHkIsKgWdTYZgeA-5Ro,https://www.linkedin.com/company/razormet/life,
4008269092,Python Developer,https://www.linkedin.com/jobs/view/4008269092,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Part-time,2 days ago,2024-08-23 07:36:56 +0000 UTC,1724398616000,,Soul AI,https://media.licdn.com/dms/image/v2/D4D0BAQHhkpaac5S9nw/company-logo_200_200/company-logo_200_200/0/1719255855069?e=1732752000&v=beta&t=U_M5ercrefaPZ9ixrF7az0NT01UNsc9mcSrfcOm9S5o,https://www.linkedin.com/company/soul-ai/life,874494754
3998061134,Backend Development Intern,https://www.linkedin.com/jobs/view/3998061134,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,1 week ago,2024-08-14 07:18:42 +0000 UTC,1723619922000,₹10K/month - ₹30K/month,Dodo Payments,https://media.licdn.com/dms/image/v2/D560BAQHhP4oQbfSQUg/company-logo_200_200/company-logo_200_200/0/1714491950890?e=1732752000&v=beta&t=YY11wq2CUhYpEa34oLyKK5KAi8GSZeLIY8iVIvwGVfs,https://www.linkedin.com/company/dodopayments/life,
3994297552,Python Developer,https://www.linkedin.com/jobs/view/3994297552,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,2 weeks ago,2024-08-08 12:57:10 +0000 UTC,1723121830000,,Ajackus,https://media.licdn.com/dms/image/v2/C4E0BAQEYClaCJxdkBw/company-logo_200_200/company-logo_200_200/0/1630617277252/ajackus_logo?e=1732752000&v=beta&t=zaGkf83X8oze4q_OKjt1GJBhWfwcQHm_T7gP6do44IU,https://www.linkedin.com/company/ajackus/life,323526105
4002822733,No-Code development intern,https://www.linkedin.com/jobs/view/4002822733,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Internship,5 days ago,2024-08-20 14:04:18 +0000 UTC,1724162658000,"₹3,000/month - ₹4,500/month",Zifcare,https://media.licdn.com/dms/image/v2/C4E0BAQGK-tbWe1QY0Q/company-logo_200_200/company-logo_200_200/0/1630648167816/zifcare_logo?e=1732752000&v=beta&t=zzUMlyV7tHGjVTWOILuwSsMuAKZ6_WcAhH3g1i9bON0,https://www.linkedin.com/company/zifcare/life,
4004931150,"Python Backend Developer, AI Startup (Remote) - $100,000/year USD",https://www.linkedin.com/jobs/view/4004931150,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Contract,4 days ago,2024-08-21 12:20:28 +0000 UTC,1724242828000,,Pesto Tech,https://media.licdn.com/dms/image/v2/C560BAQG1RBYbH1POtQ/company-logo_200_200/company-logo_200_200/0/1675914280670?e=1732752000&v=beta&t=Tq_pvteucoW-zTQIqwn-JyHt6S_gY1n6WUG6WtpyC9s,https://www.linkedin.com/company/pestotech/life,443826811
3995476290,Business Analyst Intern,https://www.linkedin.com/jobs/view/3995476290,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Internship,2 weeks ago,2024-08-10 05:18:08 +0000 UTC,1723267088000,,ZecaTech,https://media.licdn.com/dms/image/v2/D4D0BAQH5hBUi6h0K3Q/company-logo_200_200/company-logo_200_200/0/1719082643601/zecatech_logo?e=1732752000&v=beta&t=6d3AkswMZxql_OAmeVoRkFw8fw0JwL_3JSnBP5mlSxk,https://www.linkedin.com/company/zecatech/life,
3991666379,Sr. Python developer.,https://www.linkedin.com/jobs/view/3991666379,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Contract,2 weeks ago,2024-08-05 13:35:17 +0000 UTC,1722864917000,₹70K/month - ₹90K/month,Vyana Consultancy Services,https://media.licdn.com/dms/image/v2/D4E0BAQEXyV94WQDMZg/company-logo_200_200/company-logo_200_200/0/1714407699770?e=1732752000&v=beta&t=QGjYkQSGXxKSaEcul6-pwxbHClnjpsyWewouijDaUXs,https://www.linkedin.com/company/vyana-consultancy-services/life,
3993697593,"SDE I Backend ( Python, Django )",https://www.linkedin.com/jobs/view/3993697593,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,2 weeks ago,2024-08-08 05:00:50 +0000 UTC,1723093250000,,Quartic.ai,https://media.licdn.com/dms/image/v2/C4E0BAQGpzWORgkFHrA/company-logo_200_200/company-logo_200_200/0/1630634561480/quarticai_logo?e=1732752000&v=beta&t=Jp5G1cxko5WmUCXbi6SYZA1cwH8k5NirbMB_iW_H-A0,https://www.linkedin.com/company/quartic-ai/life,663411727
3931165573,Python Developer - OneCare - Exp,https://www.linkedin.com/jobs/view/3931165573,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Contract,3 months ago,2024-05-22 11:42:26 +0000 UTC,1716378146000,,OneData Software Solutions,https://media.licdn.com/dms/image/v2/D560BAQGgqeF_S8Ibuw/company-logo_200_200/company-logo_200_200/0/1714992499103/onedata_software_solutions_logo?e=1732752000&v=beta&t=r2hnguKOwwil-ZPBKiS9bAK-hLYE5ByN4LXBOzDrMQk,https://www.linkedin.com/company/onedata-software-solutions/life,
3914275799,Python Django Developer,https://www.linkedin.com/jobs/view/3914275799,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Contract,4 months ago,2024-04-05 10:26:04 +0000 UTC,1712312764000,,Stratonik,https://media.licdn.com/dms/image/v2/C560BAQEiJaYNPuZ-vg/company-logo_200_200/company-logo_200_200/0/1630493310271/stratonikofficial_logo?e=1732752000&v=beta&t=bUrhdx-RBgscIKpcpn5zcy6BAVGDQnCGnq-UDPjMPJ8,https://www.linkedin.com/company/stratonikofficial/life,
4007182113,"Coders - AI Training (Remote Work, Contract)",https://www.linkedin.com/jobs/view/4007182113,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,3 days ago,2024-08-22 02:55:43 +0000 UTC,1724295343000,,Outlier,https://media.licdn.com/dms/image/v2/D560BAQHgroLObq3Vow/company-logo_200_200/company-logo_200_200/0/1684958729104?e=1732752000&v=beta&t=Zp5GttfXLkZ4DFsK0oZFRXbSnZ24CEu53kHkyM5dK84,https://www.linkedin.com/company/try-outlier/life,143714562
3984084872,Backend Django Developers,https://www.linkedin.com/jobs/view/3984084872,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,4 weeks ago,2024-07-28 13:57:14 +0000 UTC,1722175034000,,KreaitorAI,,,592343608
3997592290,Full Stack Engineer (JS and Python),https://www.linkedin.com/jobs/view/3997592290,kiggdfeiP8rJjnMhroYd8g==,India (Remote),Full-time,1 week ago,2024-08-13 23:15:46 +0000 UTC,1723590946000,,Stealth Video Generation Startup,,https://www.linkedin.com/company/stealth-video-generation-startup/life,1087630514
